centreline_id,direction,location,class_type,dt,volume_daily
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2019-01-06,512
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2019-01-05,605
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2019-01-04,673
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2019-01-03,439
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2019-01-02,488
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2019-01-01,238
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-31,354
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-30,308
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-29,425
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-28,511
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-27,426
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-26,343
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-25,155
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-24,437
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-23,456
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-22,576
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-21,710
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-20,924
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-19,944
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-18,859
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-17,856
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-16,673
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-15,637
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-14,631
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-13,726
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-12,850
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-11,826
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-10,855
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-09,549
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-08,525
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-07,657
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-06,917
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-05,950
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-04,979
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-03,901
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-02,640
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-12-01,598
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-30,925
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-29,957
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-28,760
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-27,764
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-26,387
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-25,727
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-24,527
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-23,916
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-22,711
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-21,760
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-20,883
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-19,1151
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-18,487
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-17,673
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-16,484
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-15,715
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-14,1085
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-13,1147
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-12,1278
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-11,718
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-10,649
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-09,556
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-08,1292
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-07,1286
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-06,937
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-05,1000
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-04,939
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-03,861
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-02,903
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-11-01,823
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-31,899
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-30,1643
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-29,1266
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-28,688
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-27,691
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-26,1433
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-25,1598
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-24,1603
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-23,1347
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-22,1620
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-21,957
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-20,1231
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-19,1572
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-18,1588
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-17,1521
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-16,1703
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-15,1179
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-14,1262
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-13,1161
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-12,1675
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-11,2063
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-10,2233
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-09,2217
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-08,794
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-07,756
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-06,846
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-05,1572
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-04,1871
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-03,1921
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-02,967
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-10-01,1112
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-30,1164
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-29,1519
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-28,2003
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-27,2226
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-26,2100
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-25,1122
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-24,2012
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-23,1534
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-22,1676
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-21,1736
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-20,2155
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-19,2424
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-18,2491
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-17,2341
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-16,1575
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-15,1748
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-14,2285
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-13,2449
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-12,2386
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-11,2297
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-10,458
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-09,1313
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-08,1725
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-07,2361
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-06,2232
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-05,2261
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-04,2348
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-03,1357
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-02,1415
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-09-01,1461
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-31,2064
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-30,2096
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-29,2110
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-28,2120
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-27,1660
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-26,1517
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-25,1293
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-24,2233
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-23,2244
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-22,2092
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-21,797
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-20,2126
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-19,1599
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-18,1575
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-17,1351
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-16,2125
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-15,2351
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-14,2511
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-13,2164
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-12,1636
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-11,1714
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-10,2196
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-09,2145
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-08,1226
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-07,1979
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-06,1030
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-05,1459
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-04,1491
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-03,1982
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-02,2290
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-08-01,2335
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-31,2328
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-30,2240
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-29,1766
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-28,1687
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-27,2206
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-26,2007
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-25,2364
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-24,2025
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-16,1713
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-15,1651
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-14,1529
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-13,2290
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-12,2476
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-11,2567
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-10,2384
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-09,2366
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-08,1728
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-07,1865
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-06,2279
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-05,1928
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-04,2389
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-03,2273
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-02,1207
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-07-01,1183
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-30,1450
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-29,2205
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-28,2444
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-27,1556
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-26,2482
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-25,2422
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-24,921
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-23,1037
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-22,2151
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-21,2614
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-20,2579
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-19,2504
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-18,1806
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-17,1658
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-16,2000
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-15,2423
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-14,2478
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-13,1801
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-12,2606
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-11,2502
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-10,1835
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-09,1946
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-08,2364
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-07,2451
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-06,2272
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-05,2273
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-04,2104
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-03,1242
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-02,1914
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-06-01,2264
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-31,1872
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-30,2592
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-29,2527
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-28,2465
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-27,1880
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-26,1998
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-25,2334
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-24,2380
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-23,2552
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-22,1479
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-21,1423
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-20,1431
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-19,736
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-18,2030
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-17,2353
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-16,2444
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-15,1338
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-14,2194
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-13,1519
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-12,1445
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-11,1877
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-10,1883
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-09,2412
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-08,2348
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-07,2178
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-06,1310
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-05,1699
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-04,1124
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-03,1150
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-02,2278
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-05-01,2206
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-30,1898
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-29,1131
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-28,720
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-27,1680
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-26,1698
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-25,611
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-24,1405
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-23,1714
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-22,1254
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-21,1139
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-20,1139
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-19,913
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-18,768
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-17,381
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-16,33
8353520,Westbound,BLOOR ST W BIKE STN W/B W OF MARKHAM ST,Cyclists,2018-04-15,4
